NODE_1_length_267451_cov_420.750746	996	3011	-	MGA_2
NODE_1_length_267451_cov_420.750746	3008	4966	-	MGA_3
NODE_1_length_267451_cov_420.750746	4963	5496	-	MGA_4
NODE_1_length_267451_cov_420.750746	7908	9113	-	MGA_6
NODE_1_length_267451_cov_420.750746	9124	9525	-	MGA_7
NODE_1_length_267451_cov_420.750746	9512	9799	-	MGA_8
NODE_1_length_267451_cov_420.750746	10247	12610	-	MGA_9
NODE_1_length_267451_cov_420.750746	12806	13489	-	MGA_10
NODE_1_length_267451_cov_420.750746	13597	14874	-	MGA_11
NODE_1_length_267451_cov_420.750746	15039	19982	-	MGA_12
NODE_1_length_267451_cov_420.750746	20210	20938	-	MGA_13
NODE_1_length_267451_cov_420.750746	21086	23494	-	MGA_14
NODE_1_length_267451_cov_420.750746	23962	25332	+	MGA_15
NODE_1_length_267451_cov_420.750746	25382	25684	+	MGA_16
NODE_1_length_267451_cov_420.750746	25808	26332	+	MGA_17
NODE_1_length_267451_cov_420.750746	26468	28324	-	MGA_18
NODE_1_length_267451_cov_420.750746	28453	28959	-	MGA_19
NODE_1_length_267451_cov_420.750746	29127	29555	-	MGA_20
NODE_1_length_267451_cov_420.750746	29721	30125	-	MGA_21
NODE_1_length_267451_cov_420.750746	30760	31722	+	MGA_22
NODE_1_length_267451_cov_420.750746	31738	32706	-	MGA_23
NODE_1_length_267451_cov_420.750746	32884	33990	-	MGA_24
NODE_1_length_267451_cov_420.750746	34201	35256	+	MGA_25
NODE_1_length_267451_cov_420.750746	35287	35721	-	MGA_26
NODE_1_length_267451_cov_420.750746	35885	36403	+	MGA_27
NODE_1_length_267451_cov_420.750746	37492	37965	+	MGA_29
NODE_1_length_267451_cov_420.750746	38031	42215	-	MGA_30
NODE_1_length_267451_cov_420.750746	42293	43378	+	MGA_31
NODE_1_length_267451_cov_420.750746	43612	44631	+	MGA_32
NODE_1_length_267451_cov_420.750746	44845	46137	-	MGA_33
NODE_1_length_267451_cov_420.750746	46411	47193	-	MGA_34
NODE_1_length_267451_cov_420.750746	47383	48363	-	MGA_35
NODE_1_length_267451_cov_420.750746	48540	50714	+	MGA_36
NODE_1_length_267451_cov_420.750746	50797	51534	-	MGA_37
NODE_1_length_267451_cov_420.750746	51810	53594	-	MGA_38
NODE_1_length_267451_cov_420.750746	57395	58813	-	MGA_42
NODE_1_length_267451_cov_420.750746	58862	59512	-	MGA_43
NODE_1_length_267451_cov_420.750746	59680	61233	-	MGA_44
NODE_1_length_267451_cov_420.750746	61286	62569	-	MGA_45
NODE_1_length_267451_cov_420.750746	62566	63240	-	MGA_46
NODE_1_length_267451_cov_420.750746	70477	71565	-	MGA_54
NODE_1_length_267451_cov_420.750746	71698	71910	-	MGA_55
NODE_1_length_267451_cov_420.750746	72239	73468	-	MGA_56
NODE_1_length_267451_cov_420.750746	73688	75208	+	MGA_57
NODE_1_length_267451_cov_420.750746	75402	75749	+	MGA_58
NODE_1_length_267451_cov_420.750746	75759	76103	+	MGA_59
NODE_1_length_267451_cov_420.750746	76637	77914	-	MGA_61
NODE_1_length_267451_cov_420.750746	78177	79526	-	MGA_62
NODE_1_length_267451_cov_420.750746	79823	80056	+	MGA_63
NODE_1_length_267451_cov_420.750746	80046	80393	+	MGA_64
NODE_1_length_267451_cov_420.750746	80403	81203	-	MGA_65
NODE_1_length_267451_cov_420.750746	82127	82546	-	MGA_66
NODE_1_length_267451_cov_420.750746	82554	83402	-	MGA_67
NODE_1_length_267451_cov_420.750746	84268	84771	-	MGA_70
NODE_1_length_267451_cov_420.750746	84975	85229	-	MGA_71
NODE_1_length_267451_cov_420.750746	85335	86552	-	MGA_72
NODE_1_length_267451_cov_420.750746	86552	88078	-	MGA_73
NODE_1_length_267451_cov_420.750746	88206	89363	-	MGA_74
NODE_1_length_267451_cov_420.750746	89616	90785	+	MGA_75
NODE_1_length_267451_cov_420.750746	90823	91689	+	MGA_76
NODE_1_length_267451_cov_420.750746	91714	92664	-	MGA_77
NODE_1_length_267451_cov_420.750746	93498	95177	+	MGA_78
NODE_1_length_267451_cov_420.750746	95501	96400	+	MGA_79
NODE_1_length_267451_cov_420.750746	96413	96940	-	MGA_80
NODE_1_length_267451_cov_420.750746	97116	98528	-	MGA_81
NODE_1_length_267451_cov_420.750746	98639	99514	-	MGA_82
NODE_1_length_267451_cov_420.750746	99602	100201	-	MGA_83
NODE_1_length_267451_cov_420.750746	100296	102386	-	MGA_84
NODE_1_length_267451_cov_420.750746	102383	102946	-	MGA_85
NODE_1_length_267451_cov_420.750746	102933	104099	-	MGA_86
NODE_1_length_267451_cov_420.750746	104180	105670	-	MGA_87
NODE_1_length_267451_cov_420.750746	105693	107366	-	MGA_88
NODE_1_length_267451_cov_420.750746	107363	108193	-	MGA_89
NODE_1_length_267451_cov_420.750746	108414	109637	-	MGA_90
NODE_1_length_267451_cov_420.750746	109637	111151	-	MGA_91
NODE_1_length_267451_cov_420.750746	111227	112153	+	MGA_92
NODE_1_length_267451_cov_420.750746	112228	113379	-	MGA_93
NODE_1_length_267451_cov_420.750746	113819	115123	+	MGA_94
NODE_1_length_267451_cov_420.750746	116065	117078	-	MGA_95
NODE_1_length_267451_cov_420.750746	117406	118266	+	MGA_96
NODE_1_length_267451_cov_420.750746	118703	119506	+	MGA_97
NODE_1_length_267451_cov_420.750746	119503	119835	+	MGA_98
NODE_1_length_267451_cov_420.750746	119782	120003	-	MGA_99
NODE_1_length_267451_cov_420.750746	120014	120532	-	MGA_100
NODE_1_length_267451_cov_420.750746	120656	121318	-	MGA_101
NODE_1_length_267451_cov_420.750746	121428	122306	-	MGA_102
NODE_1_length_267451_cov_420.750746	122900	123937	-	MGA_104
NODE_1_length_267451_cov_420.750746	124105	124707	-	MGA_105
NODE_1_length_267451_cov_420.750746	124679	124870	+	MGA_106
NODE_1_length_267451_cov_420.750746	125009	125653	-	MGA_107
NODE_1_length_267451_cov_420.750746	125640	125885	+	MGA_108
NODE_1_length_267451_cov_420.750746	125968	126924	-	MGA_109
NODE_1_length_267451_cov_420.750746	127318	128460	+	MGA_110
NODE_1_length_267451_cov_420.750746	128585	128845	+	MGA_111
NODE_1_length_267451_cov_420.750746	128970	130163	-	MGA_112
NODE_1_length_267451_cov_420.750746	130354	131028	+	MGA_113
NODE_1_length_267451_cov_420.750746	131386	132126	-	MGA_114
NODE_1_length_267451_cov_420.750746	132186	133157	-	MGA_115
NODE_1_length_267451_cov_420.750746	133213	134895	-	MGA_116
NODE_1_length_267451_cov_420.750746	135396	136586	+	MGA_117
NODE_1_length_267451_cov_420.750746	136673	139036	+	MGA_118
NODE_1_length_267451_cov_420.750746	139112	139744	+	MGA_119
NODE_1_length_267451_cov_420.750746	139894	141441	-	MGA_120
NODE_1_length_267451_cov_420.750746	141597	142304	-	MGA_121
NODE_1_length_267451_cov_420.750746	142334	143389	-	MGA_122
NODE_1_length_267451_cov_420.750746	144157	145440	+	MGA_123
NODE_1_length_267451_cov_420.750746	145437	146132	+	MGA_124
NODE_1_length_267451_cov_420.750746	146180	147202	-	MGA_125
NODE_1_length_267451_cov_420.750746	147271	148818	-	MGA_126
NODE_1_length_267451_cov_420.750746	148865	149944	-	MGA_127
NODE_1_length_267451_cov_420.750746	149973	152228	-	MGA_128
NODE_1_length_267451_cov_420.750746	152686	153645	-	MGA_129
NODE_1_length_267451_cov_420.750746	153642	154541	-	MGA_130
NODE_1_length_267451_cov_420.750746	156477	156632	-	MGA_132
NODE_1_length_267451_cov_420.750746	157127	158413	-	MGA_133
NODE_1_length_267451_cov_420.750746	158647	159828	+	MGA_134
NODE_1_length_267451_cov_420.750746	159833	160672	-	MGA_135
NODE_1_length_267451_cov_420.750746	160690	163056	-	MGA_136
NODE_1_length_267451_cov_420.750746	163555	165105	+	MGA_137
NODE_1_length_267451_cov_420.750746	165192	166868	+	MGA_138
NODE_1_length_267451_cov_420.750746	167581	168678	-	MGA_139
NODE_1_length_267451_cov_420.750746	168909	169331	+	MGA_140
NODE_1_length_267451_cov_420.750746	169465	171081	+	MGA_141
NODE_1_length_267451_cov_420.750746	171768	172604	+	MGA_143
NODE_1_length_267451_cov_420.750746	172735	173433	+	MGA_144
NODE_1_length_267451_cov_420.750746	173864	174496	-	MGA_145
NODE_1_length_267451_cov_420.750746	174624	176162	+	MGA_146
NODE_1_length_267451_cov_420.750746	176177	177301	-	MGA_147
NODE_1_length_267451_cov_420.750746	177399	178562	-	MGA_148
NODE_1_length_267451_cov_420.750746	178564	179040	-	MGA_149
NODE_1_length_267451_cov_420.750746	179191	182118	-	MGA_150
NODE_1_length_267451_cov_420.750746	182388	183455	-	MGA_151
NODE_1_length_267451_cov_420.750746	183663	184391	+	MGA_152
NODE_1_length_267451_cov_420.750746	184432	185475	-	MGA_153
NODE_1_length_267451_cov_420.750746	186008	187576	-	MGA_154
NODE_1_length_267451_cov_420.750746	188017	188223	+	MGA_155
NODE_1_length_267451_cov_420.750746	188386	189186	-	MGA_156
NODE_1_length_267451_cov_420.750746	189393	191573	-	MGA_157
NODE_1_length_267451_cov_420.750746	191849	192760	+	MGA_159
NODE_1_length_267451_cov_420.750746	192842	193384	-	MGA_160
NODE_1_length_267451_cov_420.750746	193484	194479	-	MGA_161
NODE_1_length_267451_cov_420.750746	194560	194958	-	MGA_162
NODE_1_length_267451_cov_420.750746	195046	195423	-	MGA_163
NODE_1_length_267451_cov_420.750746	195709	195927	-	MGA_164
NODE_1_length_267451_cov_420.750746	196104	196664	-	MGA_165
NODE_1_length_267451_cov_420.750746	196834	198171	-	MGA_166
NODE_1_length_267451_cov_420.750746	198445	198897	-	MGA_167
NODE_1_length_267451_cov_420.750746	198900	199094	-	MGA_168
NODE_1_length_267451_cov_420.750746	199091	199822	-	MGA_169
NODE_1_length_267451_cov_420.750746	199819	200190	-	MGA_170
NODE_1_length_267451_cov_420.750746	200192	200731	-	MGA_171
NODE_1_length_267451_cov_420.750746	200749	201147	-	MGA_172
NODE_1_length_267451_cov_420.750746	201237	201422	-	MGA_173
NODE_1_length_267451_cov_420.750746	201424	201996	-	MGA_174
NODE_1_length_267451_cov_420.750746	201993	202328	-	MGA_175
NODE_1_length_267451_cov_420.750746	202330	202698	-	MGA_176
NODE_1_length_267451_cov_420.750746	202793	203053	-	MGA_177
NODE_1_length_267451_cov_420.750746	203056	203307	-	MGA_178
NODE_1_length_267451_cov_420.750746	203307	203726	-	MGA_179
NODE_1_length_267451_cov_420.750746	203733	204536	-	MGA_180
NODE_1_length_267451_cov_420.750746	204539	204898	-	MGA_181
NODE_1_length_267451_cov_420.750746	204915	205193	-	MGA_182
NODE_1_length_267451_cov_420.750746	205209	206039	-	MGA_183
NODE_1_length_267451_cov_420.750746	206076	206372	-	MGA_184
NODE_1_length_267451_cov_420.750746	206378	207034	-	MGA_185
NODE_1_length_267451_cov_420.750746	207041	207682	-	MGA_186
NODE_1_length_267451_cov_420.750746	207699	208007	-	MGA_187
NODE_1_length_267451_cov_420.750746	208375	209271	+	MGA_188
NODE_1_length_267451_cov_420.750746	209604	212333	-	MGA_189
NODE_1_length_267451_cov_420.750746	212847	213989	+	MGA_190
NODE_1_length_267451_cov_420.750746	214032	214181	-	MGA_191
NODE_1_length_267451_cov_420.750746	214302	215192	-	MGA_192
NODE_1_length_267451_cov_420.750746	215387	216427	-	MGA_193
NODE_1_length_267451_cov_420.750746	216508	217758	-	MGA_194
NODE_1_length_267451_cov_420.750746	218081	218485	-	MGA_195
NODE_1_length_267451_cov_420.750746	218666	220003	-	MGA_196
NODE_1_length_267451_cov_420.750746	220252	221256	-	MGA_197
NODE_1_length_267451_cov_420.750746	221540	224080	+	MGA_198
NODE_1_length_267451_cov_420.750746	224171	224662	-	MGA_199
NODE_1_length_267451_cov_420.750746	224685	225134	-	MGA_200
NODE_1_length_267451_cov_420.750746	225532	227697	-	MGA_201
NODE_1_length_267451_cov_420.750746	227865	228608	-	MGA_202
NODE_1_length_267451_cov_420.750746	228616	229257	-	MGA_203
NODE_1_length_267451_cov_420.750746	229319	230335	-	MGA_204
NODE_1_length_267451_cov_420.750746	230409	231752	-	MGA_205
NODE_1_length_267451_cov_420.750746	232286	233221	-	MGA_206
NODE_1_length_267451_cov_420.750746	233462	234736	+	MGA_207
NODE_1_length_267451_cov_420.750746	234763	235998	-	MGA_208
NODE_1_length_267451_cov_420.750746	236113	236433	-	MGA_209
NODE_1_length_267451_cov_420.750746	236494	238020	-	MGA_210
NODE_1_length_267451_cov_420.750746	238172	239395	-	MGA_211
NODE_1_length_267451_cov_420.750746	239669	239842	-	MGA_212
NODE_1_length_267451_cov_420.750746	240439	240990	+	MGA_213
NODE_1_length_267451_cov_420.750746	241662	241955	-	MGA_214
NODE_1_length_267451_cov_420.750746	242128	243552	-	MGA_215
NODE_1_length_267451_cov_420.750746	243633	244298	-	MGA_216
NODE_1_length_267451_cov_420.750746	244355	245068	+	MGA_217
NODE_1_length_267451_cov_420.750746	245269	245454	+	MGA_218
NODE_1_length_267451_cov_420.750746	245703	246260	+	MGA_219
NODE_1_length_267451_cov_420.750746	246355	246555	-	MGA_220
NODE_1_length_267451_cov_420.750746	246558	250181	-	MGA_221
NODE_1_length_267451_cov_420.750746	250190	251737	-	MGA_222
NODE_1_length_267451_cov_420.750746	251935	252315	-	MGA_223
NODE_1_length_267451_cov_420.750746	252424	252945	-	MGA_224
NODE_1_length_267451_cov_420.750746	252944	253165	+	MGA_225
NODE_1_length_267451_cov_420.750746	253214	254044	-	MGA_226
NODE_1_length_267451_cov_420.750746	254299	255693	+	MGA_227
NODE_1_length_267451_cov_420.750746	256120	258861	-	MGA_228
NODE_1_length_267451_cov_420.750746	259137	259406	-	MGA_229
NODE_1_length_267451_cov_420.750746	259575	260258	-	MGA_230
NODE_1_length_267451_cov_420.750746	260784	263489	-	MGA_231
NODE_1_length_267451_cov_420.750746	263883	266414	-	MGA_232
NODE_2_length_162170_cov_321.684922	136	1836	-	MGA_234
NODE_2_length_162170_cov_321.684922	1898	2338	-	MGA_235
NODE_2_length_162170_cov_321.684922	2772	4316	+	MGA_236
NODE_2_length_162170_cov_321.684922	4370	4606	+	MGA_237
NODE_2_length_162170_cov_321.684922	4689	5852	+	MGA_238
NODE_2_length_162170_cov_321.684922	6765	7319	-	MGA_240
NODE_2_length_162170_cov_321.684922	7475	8056	+	MGA_241
NODE_2_length_162170_cov_321.684922	8107	8937	+	MGA_242
NODE_2_length_162170_cov_321.684922	9042	10331	+	MGA_243
NODE_2_length_162170_cov_321.684922	10711	12897	+	MGA_244
NODE_2_length_162170_cov_321.684922	13096	13680	+	MGA_245
NODE_2_length_162170_cov_321.684922	13709	15004	-	MGA_246
NODE_2_length_162170_cov_321.684922	15198	17648	+	MGA_247
NODE_2_length_162170_cov_321.684922	17706	17903	+	MGA_248
NODE_2_length_162170_cov_321.684922	18023	19075	+	MGA_249
NODE_2_length_162170_cov_321.684922	19093	19716	+	MGA_250
NODE_2_length_162170_cov_321.684922	19899	20552	-	MGA_251
NODE_2_length_162170_cov_321.684922	20552	21904	-	MGA_252
NODE_2_length_162170_cov_321.684922	22290	23273	+	MGA_253
NODE_2_length_162170_cov_321.684922	23374	24612	+	MGA_254
NODE_2_length_162170_cov_321.684922	24599	26011	+	MGA_255
NODE_2_length_162170_cov_321.684922	26016	27494	-	MGA_256
NODE_2_length_162170_cov_321.684922	27746	28360	-	MGA_257
NODE_2_length_162170_cov_321.684922	28519	28920	+	MGA_258
NODE_2_length_162170_cov_321.684922	29009	29947	-	MGA_259
NODE_2_length_162170_cov_321.684922	30235	31056	+	MGA_260
NODE_2_length_162170_cov_321.684922	31211	31471	+	MGA_261
NODE_2_length_162170_cov_321.684922	31478	31687	+	MGA_262
NODE_2_length_162170_cov_321.684922	31817	33181	-	MGA_263
NODE_2_length_162170_cov_321.684922	33232	33813	-	MGA_264
NODE_2_length_162170_cov_321.684922	33930	36632	+	MGA_265
NODE_2_length_162170_cov_321.684922	36777	37175	+	MGA_266
NODE_2_length_162170_cov_321.684922	37266	38483	+	MGA_267
NODE_2_length_162170_cov_321.684922	38485	39453	+	MGA_268
NODE_2_length_162170_cov_321.684922	39652	40278	+	MGA_269
NODE_2_length_162170_cov_321.684922	40369	41421	-	MGA_270
NODE_2_length_162170_cov_321.684922	41428	42333	-	MGA_271
NODE_2_length_162170_cov_321.684922	42506	43180	+	MGA_272
NODE_2_length_162170_cov_321.684922	43383	43781	+	MGA_273
NODE_2_length_162170_cov_321.684922	43781	44017	+	MGA_274
NODE_2_length_162170_cov_321.684922	44145	46826	+	MGA_275
NODE_2_length_162170_cov_321.684922	46835	47290	+	MGA_276
NODE_2_length_162170_cov_321.684922	47304	48485	+	MGA_277
NODE_2_length_162170_cov_321.684922	48553	49020	-	MGA_278
NODE_2_length_162170_cov_321.684922	49084	50271	+	MGA_279
NODE_2_length_162170_cov_321.684922	50354	51976	+	MGA_280
NODE_2_length_162170_cov_321.684922	52140	52586	+	MGA_281
NODE_2_length_162170_cov_321.684922	52645	52884	-	MGA_282
NODE_2_length_162170_cov_321.684922	52956	53471	+	MGA_283
NODE_2_length_162170_cov_321.684922	53617	55278	+	MGA_284
NODE_2_length_162170_cov_321.684922	57343	58842	+	MGA_286
NODE_2_length_162170_cov_321.684922	58848	60083	+	MGA_287
NODE_2_length_162170_cov_321.684922	60109	60888	+	MGA_288
NODE_2_length_162170_cov_321.684922	61027	62301	+	MGA_289
NODE_2_length_162170_cov_321.684922	62313	62867	+	MGA_290
NODE_2_length_162170_cov_321.684922	62874	63467	+	MGA_291
NODE_2_length_162170_cov_321.684922	63557	64801	-	MGA_292
NODE_2_length_162170_cov_321.684922	65002	65880	-	MGA_293
NODE_2_length_162170_cov_321.684922	66124	66921	+	MGA_294
NODE_2_length_162170_cov_321.684922	66970	67308	+	MGA_295
NODE_2_length_162170_cov_321.684922	67327	68502	+	MGA_296
NODE_2_length_162170_cov_321.684922	68492	69040	+	MGA_297
NODE_2_length_162170_cov_321.684922	69116	70549	+	MGA_298
NODE_2_length_162170_cov_321.684922	70551	71615	+	MGA_299
NODE_2_length_162170_cov_321.684922	71668	73701	-	MGA_300
NODE_2_length_162170_cov_321.684922	74139	75302	+	MGA_301
NODE_2_length_162170_cov_321.684922	75318	75623	+	MGA_302
NODE_2_length_162170_cov_321.684922	75623	77047	+	MGA_303
NODE_2_length_162170_cov_321.684922	77183	78220	-	MGA_304
NODE_2_length_162170_cov_321.684922	78648	79265	+	MGA_305
NODE_2_length_162170_cov_321.684922	79489	80616	+	MGA_306
NODE_2_length_162170_cov_321.684922	80814	81713	+	MGA_307
NODE_2_length_162170_cov_321.684922	81962	82750	+	MGA_308
NODE_2_length_162170_cov_321.684922	83002	83262	-	MGA_309
NODE_2_length_162170_cov_321.684922	83409	85289	+	MGA_310
NODE_2_length_162170_cov_321.684922	85289	86584	+	MGA_311
NODE_2_length_162170_cov_321.684922	86664	87764	-	MGA_312
NODE_2_length_162170_cov_321.684922	87999	89078	+	MGA_313
NODE_2_length_162170_cov_321.684922	91183	91317	-	MGA_316
NODE_2_length_162170_cov_321.684922	91427	91555	-	MGA_317
NODE_2_length_162170_cov_321.684922	91917	92870	-	MGA_318
NODE_2_length_162170_cov_321.684922	93458	94504	+	MGA_319
NODE_2_length_162170_cov_321.684922	95796	96821	+	MGA_322
NODE_2_length_162170_cov_321.684922	96874	97158	-	MGA_323
NODE_2_length_162170_cov_321.684922	97502	102073	+	MGA_324
NODE_2_length_162170_cov_321.684922	102075	103610	+	MGA_325
NODE_2_length_162170_cov_321.684922	105321	106964	+	MGA_330
NODE_2_length_162170_cov_321.684922	107181	109064	+	MGA_331
NODE_2_length_162170_cov_321.684922	109168	109632	+	MGA_332
NODE_2_length_162170_cov_321.684922	109761	111011	+	MGA_333
NODE_2_length_162170_cov_321.684922	111105	111953	+	MGA_334
NODE_2_length_162170_cov_321.684922	112105	112962	+	MGA_335
NODE_2_length_162170_cov_321.684922	125615	126562	-	MGA_349
